subject_id,id_geno,STG,CH,B,hour,Drug,geno,PSD,RELPSD
118160,118160_A,NR,EEG2,BETA,6,3mpk,A,26.249939809318295,0.08564661663778707
118160,118160_A,NR,EEG2,BETA,6,Baseline,A,26.215551395082397,0.08418709106858845
118160,118160_A,NR,EEG2,BETA,6,Vehicle,A,26.068317293356365,0.08642642549481246
118160,118160_A,NR,EEG2,DELTA,1,10mpk,A,32.86919829843727,0.39143997897746347
118160,118160_A,NR,EEG2,DELTA,1,30mpk,A,31.406646027632082,0.3470148116661067
118160,118160_A,NR,EEG2,DELTA,1,3mpk,A,32.65766788295581,0.3809221332241168
118160,118160_A,NR,EEG2,DELTA,1,Baseline,A,31.81986969927989,0.352687296426341
118160,118160_A,NR,EEG2,DELTA,1,Vehicle,A,32.19978790994581,0.3500383162217695
118160,118160_A,NR,EEG2,DELTA,2,10mpk,A,32.87193008421753,0.3719245386609414
118160,118160_A,NR,EEG2,DELTA,2,30mpk,A,32.47706816500794,0.3761398217295304
118160,118160_A,NR,EEG2,DELTA,2,3mpk,A,32.16318392784674,0.36329859774414497
118160,118160_A,NR,EEG2,DELTA,2,Baseline,A,31.532737286746247,0.3418815628975474
118160,118160_A,NR,EEG2,DELTA,2,Vehicle,A,33.93360537389337,0.41571618457391063
118160,118160_A,NR,EEG2,DELTA,3,10mpk,A,32.11312985202796,0.35109646480727963
118160,118160_A,NR,EEG2,DELTA,3,30mpk,A,32.11569664809105,0.36557322129289443
118160,118160_A,NR,EEG2,DELTA,3,3mpk,A,31.87391363244631,0.34809164611689913
118160,118160_A,NR,EEG2,DELTA,3,Baseline,A,31.594451847643835,0.3419984965569629
118160,118160_A,NR,EEG2,DELTA,3,Vehicle,A,32.86194075229055,0.388513424106573
118160,118160_A,NR,EEG2,DELTA,4,10mpk,A,31.969680590306233,0.34443931897305424
118160,118160_A,NR,EEG2,DELTA,4,30mpk,A,31.44590728787888,0.34524814655554875
118160,118160_A,NR,EEG2,DELTA,4,3mpk,A,31.70664959659968,0.3427034189475643
118160,118160_A,NR,EEG2,DELTA,4,Baseline,A,31.894040966344146,0.35229778420252356
118160,118160_A,NR,EEG2,DELTA,4,Vehicle,A,32.04693499735727,0.3665267626604034
118160,118160_A,NR,EEG2,DELTA,5,10mpk,A,32.157368906842144,0.3529153476042306
118160,118160_A,NR,EEG2,DELTA,5,30mpk,A,31.440770063485818,0.33823998744156514
118160,118160_A,NR,EEG2,DELTA,5,3mpk,A,32.07239897053982,0.34581267545655797
118160,118160_A,NR,EEG2,DELTA,5,Baseline,A,31.621199020418338,0.33449438937323656
118160,118160_A,NR,EEG2,DELTA,5,Vehicle,A,31.68167402866958,0.34869504199117163
118160,118160_A,NR,EEG2,DELTA,6,10mpk,A,32.43732683912893,0.35514878569738095
118160,118160_A,NR,EEG2,DELTA,6,30mpk,A,31.484860210896862,0.33452554097890425
118160,118160_A,NR,EEG2,DELTA,6,3mpk,A,32.33458039007653,0.3505690729208047
118160,118160_A,NR,EEG2,DELTA,6,Baseline,A,32.46335014857313,0.3588742578292766
118160,118160_A,NR,EEG2,DELTA,6,Vehicle,A,32.15294764479178,0.35268273186398513
118160,118160_A,NR,EEG2,GAMMA,1,10mpk,A,23.909656496272586,0.05018900531497859
118160,118160_A,NR,EEG2,GAMMA,1,30mpk,A,23.533375225276462,0.05675346307619325
118160,118160_A,NR,EEG2,GAMMA,1,3mpk,A,23.691843232876227,0.048248462237644334
118160,118160_A,NR,EEG2,GAMMA,1,Baseline,A,24.116769742378153,0.059696924655244246
118160,118160_A,NR,EEG2,GAMMA,1,Vehicle,A,24.38222988437803,0.05807505803691449
118160,118160_A,NR,EEG2,GAMMA,2,10mpk,A,24.232431012219017,0.05088516425773728
118160,118160_A,NR,EEG2,GAMMA,2,30mpk,A,23.93845210723604,0.05275496210716022
118160,118160_A,NR,EEG2,GAMMA,2,3mpk,A,23.916099141266443,0.054323952333134765
118160,118160_A,NR,EEG2,GAMMA,2,Baseline,A,23.988267116322305,0.06015688813483942
118160,118160_A,NR,EEG2,GAMMA,2,Vehicle,A,24.12548191090425,0.0434386164665559
118160,118160_A,NR,EEG2,GAMMA,3,10mpk,A,24.256375603651694,0.05750844020519313
118160,118160_A,NR,EEG2,GAMMA,3,30mpk,A,23.97247489368337,0.05605990436000507
118160,118160_A,NR,EEG2,GAMMA,3,3mpk,A,24.0408676013231,0.05740501312423446
118160,118160_A,NR,EEG2,GAMMA,3,Baseline,A,24.027231403148253,0.059863795820613276
118160,118160_A,NR,EEG2,GAMMA,3,Vehicle,A,23.97032652592216,0.05004949522135099
118160,118160_A,NR,EEG2,GAMMA,4,10mpk,A,24.163668764331167,0.057127156161915424
118160,118160_A,NR,EEG2,GAMMA,4,30mpk,A,23.90786229120513,0.06060839227289518
118160,118160_A,NR,EEG2,GAMMA,4,3mpk,A,24.157659376257254,0.060055901013299925
118160,118160_A,NR,EEG2,GAMMA,4,Baseline,A,24.075611085375574,0.058252826131104815
118160,118160_A,NR,EEG2,GAMMA,4,Vehicle,A,23.85145305692208,0.055640058896945996
118160,118160_A,NR,EEG2,GAMMA,5,10mpk,A,24.401441117294603,0.05907355690810764
118160,118160_A,NR,EEG2,GAMMA,5,30mpk,A,24.078129603774254,0.06198857800783833
118160,118160_A,NR,EEG2,GAMMA,5,3mpk,A,24.654736199984967,0.06261689562838256
118160,118160_A,NR,EEG2,GAMMA,5,Baseline,A,24.404534033513443,0.06342059227199837
118160,118160_A,NR,EEG2,GAMMA,5,Vehicle,A,23.995470238084646,0.05939537939299655
118160,118160_A,NR,EEG2,GAMMA,6,10mpk,A,24.677856530553818,0.05947419261320973
118160,118160_A,NR,EEG2,GAMMA,6,30mpk,A,24.348079387524834,0.06437036179313643
118160,118160_A,NR,EEG2,GAMMA,6,3mpk,A,24.66137453722981,0.05963616214133105
118160,118160_A,NR,EEG2,GAMMA,6,Baseline,A,24.787143207002092,0.06120567761650069
118160,118160_A,NR,EEG2,GAMMA,6,Vehicle,A,24.506910733445835,0.06065516550190884
118160,118160_A,NR,EEG2,SIGMA,1,10mpk,A,22.510052674645845,0.03672704772210558
118160,118160_A,NR,EEG2,SIGMA,1,30mpk,A,22.138378774133223,0.0416458252792398
118160,118160_A,NR,EEG2,SIGMA,1,3mpk,A,22.805882914487967,0.04030655032952349
118160,118160_A,NR,EEG2,SIGMA,1,Baseline,A,23.161823331605174,0.048495883585134326
118160,118160_A,NR,EEG2,SIGMA,1,Vehicle,A,22.287469837855365,0.03688568326065139
118160,118160_A,NR,EEG2,SIGMA,2,10mpk,A,23.61156183609162,0.04499847419518038
118160,118160_A,NR,EEG2,SIGMA,2,30mpk,A,23.08683953485542,0.044134722433396265
118160,118160_A,NR,EEG2,SIGMA,2,3mpk,A,23.11651340311174,0.046187068312813384
118160,118160_A,NR,EEG2,SIGMA,2,Baseline,A,23.2667765964608,0.051452499159169385
118160,118160_A,NR,EEG2,SIGMA,2,Vehicle,A,23.28499467948532,0.03648516984914829
118160,118160_A,NR,EEG2,SIGMA,3,10mpk,A,23.379572699143065,0.04759031841029219
118160,118160_A,NR,EEG2,SIGMA,3,30mpk,A,22.955006557797077,0.045205399670591104
118160,118160_A,NR,EEG2,SIGMA,3,3mpk,A,23.32237832257777,0.04926823615717352
118160,118160_A,NR,EEG2,SIGMA,3,Baseline,A,23.24873824459915,0.05086334877128466
118160,118160_A,NR,EEG2,SIGMA,3,Vehicle,A,23.305906008482964,0.04393507616172515
118160,118160_A,NR,EEG2,SIGMA,4,10mpk,A,23.449836894105896,0.04891731677286834
118160,118160_A,NR,EEG2,SIGMA,4,30mpk,A,22.755245406855305,0.047305568529572455
118160,118160_A,NR,EEG2,SIGMA,4,3mpk,A,23.25048715179326,0.049886721580984394
118160,118160_A,NR,EEG2,SIGMA,4,Baseline,A,23.523717785857887,0.05173885771443535
118160,118160_A,NR,EEG2,SIGMA,4,Vehicle,A,22.838965949311934,0.04506242654635887
118160,118160_A,NR,EEG2,SIGMA,5,10mpk,A,23.740051201488292,0.0512258564772519
118160,118160_A,NR,EEG2,SIGMA,5,30mpk,A,23.110218667211782,0.05051876980350826
118160,118160_A,NR,EEG2,SIGMA,5,3mpk,A,23.472201480881864,0.04828417184607556
118160,118160_A,NR,EEG2,SIGMA,5,Baseline,A,23.403255162898247,0.051093490700832384
118160,118160_A,NR,EEG2,SIGMA,5,Vehicle,A,23.010776277519348,0.04813645427209039
118160,118160_A,NR,EEG2,SIGMA,6,10mpk,A,23.916593917372953,0.04999501949118603
118160,118160_A,NR,EEG2,SIGMA,6,30mpk,A,23.286005386982588,0.05078367094850039
118160,118160_A,NR,EEG2,SIGMA,6,3mpk,A,23.98085270873866,0.05161242007909101
118160,118160_A,NR,EEG2,SIGMA,6,Baseline,A,23.5025891992512,0.04558365729055153
118160,118160_A,NR,EEG2,SIGMA,6,Vehicle,A,23.585501891688388,0.04934299435835853
118160,118160_A,NR,EEG2,SLOW,1,10mpk,A,16.309228486321285,0.00989028548764644
118160,118160_A,NR,EEG2,SLOW,1,30mpk,A,15.29990111566612,0.00976219414006598
118160,118160_A,NR,EEG2,SLOW,1,3mpk,A,16.664885033888666,0.010728221376858292
118160,118160_A,NR,EEG2,SLOW,1,Baseline,A,16.526179839497367,0.011956303308688677
118160,118160_A,NR,EEG2,SLOW,1,Vehicle,A,16.254333797526947,0.00926347896229039
118160,118160_A,NR,EEG2,SLOW,2,10mpk,A,16.693623748801514,0.010108757825110792
118160,118160_A,NR,EEG2,SLOW,2,30mpk,A,16.617812687392515,0.011244052182159158
118160,118160_A,NR,EEG2,SLOW,2,3mpk,A,16.64572593103461,0.011704612795488331
118160,118160_A,NR,EEG2,SLOW,2,Baseline,A,16.922768594493927,0.01310862041647484
118160,118160_A,NR,EEG2,SLOW,2,Vehicle,A,17.64193784300684,0.011231662179017093
118160,118160_A,NR,EEG2,SLOW,3,10mpk,A,16.349333095397107,0.010494563276843042
118160,118160_A,NR,EEG2,SLOW,3,30mpk,A,16.64945968468775,0.011537817360222054
118160,118160_A,NR,EEG2,SLOW,3,3mpk,A,16.26252745667983,0.010698961272907046
118160,118160_A,NR,EEG2,SLOW,3,Baseline,A,16.443718145092355,0.011719932888942254
118160,118160_A,NR,EEG2,SLOW,3,Vehicle,A,16.903000657664997,0.01132633919767134
118160,118160_A,NR,EEG2,SLOW,4,10mpk,A,16.66442353374649,0.011272509811556836
118160,118160_A,NR,EEG2,SLOW,4,30mpk,A,16.370084984142963,0.011983639062949058
118160,118160_A,NR,EEG2,SLOW,4,3mpk,A,16.74250211745837,0.011983887725063301
118160,118160_A,NR,EEG2,SLOW,4,Baseline,A,16.207404999326066,0.010730962888174076
118160,118160_A,NR,EEG2,SLOW,4,Vehicle,A,16.933714813035927,0.012937150440798514
118160,118160_A,NR,EEG2,SLOW,5,10mpk,A,16.53251420558144,0.01073938957510747
118160,118160_A,NR,EEG2,SLOW,5,30mpk,A,16.15772855467208,0.011205109087653957
118160,118160_A,NR,EEG2,SLOW,5,3mpk,A,15.725766959132471,0.008881788168458044
118160,118160_A,NR,EEG2,SLOW,5,Baseline,A,15.947297178231723,0.010102220833828909
118160,118160_A,NR,EEG2,SLOW,5,Vehicle,A,16.324271923323693,0.01146032421199307
118160,118160_A,NR,EEG2,SLOW,6,10mpk,A,16.16945158226439,0.009053030074711818
118160,118160_A,NR,EEG2,SLOW,6,30mpk,A,15.9792813585432,0.01030486347906145
118160,118160_A,NR,EEG2,SLOW,6,3mpk,A,16.480505725969692,0.009866369118848837
118160,118160_A,NR,EEG2,SLOW,6,Baseline,A,15.201946010298816,0.0074901897128629635
118160,118160_A,NR,EEG2,SLOW,6,Vehicle,A,16.503091907363387,0.010547368108107753
118160,118160_A,NR,EEG2,THETA,1,10mpk,A,32.333817273302365,0.34550358358760763
118160,118160_A,NR,EEG2,THETA,1,30mpk,A,31.518831736487943,0.35289121543933494
118160,118160_A,NR,EEG2,THETA,1,3mpk,A,32.15423747498421,0.337955662515127
118160,118160_A,NR,EEG2,THETA,1,Baseline,A,31.253264240786876,0.30768993322306726
118160,118160_A,NR,EEG2,THETA,1,Vehicle,A,32.470757291299314,0.3722199485364015
118160,118160_A,NR,EEG2,THETA,2,10mpk,A,32.36193916438727,0.32947625884193926
118160,118160_A,NR,EEG2,THETA,2,30mpk,A,31.82843676367689,0.3230600712744217
118160,118160_A,NR,EEG2,THETA,2,3mpk,A,31.71762498119848,0.3263368097148785
118160,118160_A,NR,EEG2,THETA,2,Baseline,A,31.231776382832713,0.31589605350522615
118160,118160_A,NR,EEG2,THETA,2,Vehicle,A,32.854141116778266,0.324397291198252
118160,118160_A,NR,EEG2,THETA,3,10mpk,A,31.832110414182345,0.3266499836107463
118160,118160_A,NR,EEG2,THETA,3,30mpk,A,31.54530786779612,0.31908728190093577
118160,118160_A,NR,EEG2,THETA,3,3mpk,A,31.568312538694535,0.3234335304338641
118160,118160_A,NR,EEG2,THETA,3,Baseline,A,31.26118736219647,0.3146437012507228
118160,118160_A,NR,EEG2,THETA,3,Vehicle,A,31.9919251881483,0.31682344362645193
118160,118160_A,NR,EEG2,THETA,4,10mpk,A,31.76120522615384,0.3263671803481747
118160,118160_A,NR,EEG2,THETA,4,30mpk,A,31.16832960987805,0.32210398103691035
118160,118160_A,NR,EEG2,THETA,4,3mpk,A,31.402299304131393,0.31902859727346355
118160,118160_A,NR,EEG2,THETA,4,Baseline,A,31.370230320483532,0.3106641964685704
118160,118160_A,NR,EEG2,THETA,4,Vehicle,A,31.466270353843047,0.31984366471426595
118160,118160_A,NR,EEG2,THETA,5,10mpk,A,31.675715715246056,0.31369846225325665
118160,118160_A,NR,EEG2,THETA,5,30mpk,A,31.20909241043185,0.3187557846709614
118160,118160_A,NR,EEG2,THETA,5,3mpk,A,31.766150703678733,0.3208054598408467
118160,118160_A,NR,EEG2,THETA,5,Baseline,A,31.439619158125303,0.31813533447107634
118160,118160_A,NR,EEG2,THETA,5,Vehicle,A,31.36135678958733,0.32194813956088414
118160,118160_A,NR,EEG2,THETA,6,10mpk,A,31.905407642729585,0.3105445929314068
118160,118160_A,NR,EEG2,THETA,6,30mpk,A,31.201724572171067,0.310150665188716
118160,118160_A,NR,EEG2,THETA,6,3mpk,A,31.843813745549333,0.30993867236203676
118160,118160_A,NR,EEG2,THETA,6,Baseline,A,31.92366083798524,0.31373755040007506
118160,118160_A,NR,EEG2,THETA,6,Vehicle,A,31.652652728409173,0.31284992136329465
118160,118160_A,NR,EEG2,TOTAL,1,10mpk,A,37.0071890503947,
118160,118160_A,NR,EEG2,TOTAL,1,30mpk,A,36.09046683975201,
118160,118160_A,NR,EEG2,TOTAL,1,3mpk,A,36.92435310057057,
118160,118160_A,NR,EEG2,TOTAL,1,Baseline,A,36.417475043761634,
118160,118160_A,NR,EEG2,TOTAL,1,Vehicle,A,36.773834615129005,
118160,118160_A,NR,EEG2,TOTAL,2,10mpk,A,37.23378352894847,
118160,118160_A,NR,EEG2,TOTAL,2,30mpk,A,36.78945791797171,
118160,118160_A,NR,EEG2,TOTAL,2,3mpk,A,36.63684411215794,
118160,118160_A,NR,EEG2,TOTAL,2,Baseline,A,36.28685428440379,
118160,118160_A,NR,EEG2,TOTAL,2,Vehicle,A,37.807935239715874,
118160,118160_A,NR,EEG2,TOTAL,3,10mpk,A,36.74328921536677,
118160,118160_A,NR,EEG2,TOTAL,3,30mpk,A,36.553360972636504,
118160,118160_A,NR,EEG2,TOTAL,3,3mpk,A,36.516858308226226,
118160,118160_A,NR,EEG2,TOTAL,3,Baseline,A,36.330191442681,
118160,118160_A,NR,EEG2,TOTAL,3,Vehicle,A,37.04141106851819,
118160,118160_A,NR,EEG2,TOTAL,4,10mpk,A,36.67380821130157,
118160,118160_A,NR,EEG2,TOTAL,4,30mpk,A,36.13618747447863,
118160,118160_A,NR,EEG2,TOTAL,4,3mpk,A,36.41577376465684,
118160,118160_A,NR,EEG2,TOTAL,4,Baseline,A,36.506127126093574,
118160,118160_A,NR,EEG2,TOTAL,4,Vehicle,A,36.46824915830185,
118160,118160_A,NR,EEG2,TOTAL,5,10mpk,A,36.76742709903675,
118160,118160_A,NR,EEG2,TOTAL,5,30mpk,A,36.222246721161184,
118160,118160_A,NR,EEG2,TOTAL,5,3mpk,A,36.75549745192297,
118160,118160_A,NR,EEG2,TOTAL,5,Baseline,A,36.46015888061011,
118160,118160_A,NR,EEG2,TOTAL,5,Vehicle,A,36.336182681876714,
118160,118160_A,NR,EEG2,TOTAL,6,10mpk,A,37.02909944023865,
118160,118160_A,NR,EEG2,TOTAL,6,30mpk,A,36.342065943289,
118160,118160_A,NR,EEG2,TOTAL,6,3mpk,A,36.99110986114383,
118160,118160_A,NR,EEG2,TOTAL,6,Baseline,A,37.00966221133939,
118160,118160_A,NR,EEG2,TOTAL,6,Vehicle,A,36.7512065526858,
118160,118160_A,NR,EMG,ALPHA,1,10mpk,A,-3.024707338553137,0.015259774191526444
118160,118160_A,NR,EMG,ALPHA,1,30mpk,A,-1.756864891924075,0.02032969521519106
118160,118160_A,NR,EMG,ALPHA,1,3mpk,A,-1.4245907916365166,0.02288367445888633
118160,118160_A,NR,EMG,ALPHA,1,Baseline,A,-3.191001823933519,0.015228290221564413
118160,118160_A,NR,EMG,ALPHA,1,Vehicle,A,-0.4158218679312842,0.024775322694685808
118160,118160_A,NR,EMG,ALPHA,2,10mpk,A,-2.187859645341338,0.021126876404253227
118160,118160_A,NR,EMG,ALPHA,2,30mpk,A,-2.5110345561992866,0.018966642866743384
118160,118160_A,NR,EMG,ALPHA,2,3mpk,A,-2.4760882188075137,0.0187246891867426
118160,118160_A,NR,EMG,ALPHA,2,Baseline,A,-3.600780711923919,0.015462834152638385
118160,118160_A,NR,EMG,ALPHA,2,Vehicle,A,-0.08728818377955615,0.026129405718219832
118160,118160_A,NR,EMG,ALPHA,3,10mpk,A,-2.7117427236209117,0.0190443354411391
118160,118160_A,NR,EMG,ALPHA,3,30mpk,A,-2.4644811698441966,0.016699658003673595
118160,118160_A,NR,EMG,ALPHA,3,3mpk,A,-2.3187871500476946,0.018706921068140262
118160,118160_A,NR,EMG,ALPHA,3,Baseline,A,-3.970231947874467,0.012877000906577153
118160,118160_A,NR,EMG,ALPHA,3,Vehicle,A,-2.204421738659225,0.02333297267895237
118160,118160_A,NR,EMG,ALPHA,4,10mpk,A,-3.5761107538218466,0.014279163639114566
118160,118160_A,NR,EMG,ALPHA,4,30mpk,A,-2.494069054478533,0.015062835650427573
118160,118160_A,NR,EMG,ALPHA,4,3mpk,A,-2.055581735402198,0.017194168478625652
118160,118160_A,NR,EMG,ALPHA,4,Baseline,A,-3.671237411139756,0.013024416528119268
118160,118160_A,NR,EMG,ALPHA,4,Vehicle,A,-3.2954477223294685,0.018465024882265063
118160,118160_A,NR,EMG,ALPHA,5,10mpk,A,-3.3118892126823587,0.013605334263370369
118160,118160_A,NR,EMG,ALPHA,5,30mpk,A,-1.4898671370029024,0.016927684796982017
118160,118160_A,NR,EMG,ALPHA,5,3mpk,A,-1.9183045814826396,0.01605575698644372
118160,118160_A,NR,EMG,ALPHA,5,Baseline,A,-3.6648939854405467,0.01260363827329767
118160,118160_A,NR,EMG,ALPHA,5,Vehicle,A,-3.5382290498727587,0.01678649921059909
118160,118160_A,NR,EMG,ALPHA,6,10mpk,A,-2.617440233536584,0.014307435452995638
118160,118160_A,NR,EMG,ALPHA,6,30mpk,A,-1.1320534721095885,0.017442633363092798
118160,118160_A,NR,EMG,ALPHA,6,3mpk,A,-2.8390761061082483,0.014643262845381635
118160,118160_A,NR,EMG,ALPHA,6,Baseline,A,-2.7598446769542497,0.014853626963133408
118160,118160_A,NR,EMG,ALPHA,6,Vehicle,A,-3.206991306710341,0.01628576772858899
118160,118160_A,NR,EMG,BETA,1,10mpk,A,3.307987057052824,0.06778531841231167
118160,118160_A,NR,EMG,BETA,1,30mpk,A,5.032144298923579,0.09713169526862234
118160,118160_A,NR,EMG,BETA,1,3mpk,A,4.976351733254663,0.10014039429815333
118160,118160_A,NR,EMG,BETA,1,Baseline,A,5.294122969836113,0.10704152104498417
118160,118160_A,NR,EMG,BETA,1,Vehicle,A,5.249737214309617,0.09089731696711
118160,118160_A,NR,EMG,BETA,2,10mpk,A,3.8788867821194297,0.08734891845492833
118160,118160_A,NR,EMG,BETA,2,30mpk,A,4.822026112763004,0.10232453597096018
118160,118160_A,NR,EMG,BETA,2,3mpk,A,3.5286289837390323,0.07978252030333052
118160,118160_A,NR,EMG,BETA,2,Baseline,A,2.866839768809697,0.07276519956890189
118160,118160_A,NR,EMG,BETA,2,Vehicle,A,5.701761025302576,0.10311236136818576
118160,118160_A,NR,EMG,BETA,3,10mpk,A,3.624286838569512,0.08473222070077639
118160,118160_A,NR,EMG,BETA,3,30mpk,A,4.684334023891476,0.08560688647625384
118160,118160_A,NR,EMG,BETA,3,3mpk,A,4.738082378146374,0.09679380321152108
118160,118160_A,NR,EMG,BETA,3,Baseline,A,3.481370548836466,0.07447539612929055
118160,118160_A,NR,EMG,BETA,3,Vehicle,A,4.455365345009174,0.10664207036683197
118160,118160_A,NR,EMG,BETA,4,10mpk,A,3.4252282941658776,0.0725775771733795
118160,118160_A,NR,EMG,BETA,4,30mpk,A,4.362601112094455,0.07674319380734285
118160,118160_A,NR,EMG,BETA,4,3mpk,A,4.421339768998484,0.07921614083509414
118160,118160_A,NR,EMG,BETA,4,Baseline,A,4.446470837500042,0.08532208875124701
118160,118160_A,NR,EMG,BETA,4,Vehicle,A,2.174872079257855,0.06603466339180902
118160,118160_A,NR,EMG,BETA,5,10mpk,A,5.030570857052881,0.09485627834548517
118160,118160_A,NR,EMG,BETA,5,30mpk,A,4.973206939497055,0.075782631416687
118160,118160_A,NR,EMG,BETA,5,3mpk,A,5.4595728509994075,0.08823062815082595
118160,118160_A,NR,EMG,BETA,5,Baseline,A,3.6057103633333987,0.0685304965133613
118160,118160_A,NR,EMG,BETA,5,Vehicle,A,2.9768941860889875,0.07750741484404935
118160,118160_A,NR,EMG,BETA,6,10mpk,A,4.429125488001523,0.07402243414270128
118160,118160_A,NR,EMG,BETA,6,30mpk,A,5.186122933014118,0.07486097761497731
118160,118160_A,NR,EMG,BETA,6,3mpk,A,5.120784896876468,0.09217989915158387
118160,118160_A,NR,EMG,BETA,6,Baseline,A,5.190628873866108,0.09171792273720368
118160,118160_A,NR,EMG,BETA,6,Vehicle,A,3.465659295187904,0.07667785431275825
118160,118160_A,NR,EMG,DELTA,1,10mpk,A,9.47543891150846,0.2646223390686355
118160,118160_A,NR,EMG,DELTA,1,30mpk,A,9.581242483200091,0.27402961325196357
118160,118160_A,NR,EMG,DELTA,1,3mpk,A,9.343989208573998,0.2706987367823125
118160,118160_A,NR,EMG,DELTA,1,Baseline,A,8.871526388937557,0.24545808898912663
118160,118160_A,NR,EMG,DELTA,1,Vehicle,A,9.374726193920873,0.23566379154526026
118160,118160_A,NR,EMG,DELTA,2,10mpk,A,9.457690295152126,0.29353792052013267
118160,118160_A,NR,EMG,DELTA,2,30mpk,A,9.524045688349148,0.30267289933813357
118160,118160_A,NR,EMG,DELTA,2,3mpk,A,9.29482482984682,0.27660093917988926
118160,118160_A,NR,EMG,DELTA,2,Baseline,A,8.962388188347408,0.2774472254754664
118160,118160_A,NR,EMG,DELTA,2,Vehicle,A,9.365673821155703,0.2310260824066134
118160,118160_A,NR,EMG,DELTA,3,10mpk,A,9.515841011044886,0.3113620530825087
118160,118160_A,NR,EMG,DELTA,3,30mpk,A,9.41050886788116,0.25228897110129284
118160,118160_A,NR,EMG,DELTA,3,3mpk,A,9.316630910320438,0.26667608294789696
118160,118160_A,NR,EMG,DELTA,3,Baseline,A,4.979714664555859,0.11637469626161316
118160,118160_A,NR,EMG,DELTA,3,Vehicle,A,9.252654332923292,0.3219708083778318
118160,118160_A,NR,EMG,DELTA,4,10mpk,A,9.457469036109009,0.28369147920223076
118160,118160_A,NR,EMG,DELTA,4,30mpk,A,9.610046751784138,0.2415745080275916
118160,118160_A,NR,EMG,DELTA,4,3mpk,A,9.335827060860549,0.22970733298196375
118160,118160_A,NR,EMG,DELTA,4,Baseline,A,7.984981241166008,0.1994286598513021
118160,118160_A,NR,EMG,DELTA,4,Vehicle,A,9.232600469417386,0.3161437302453351
118160,118160_A,NR,EMG,DELTA,5,10mpk,A,9.478455457255768,0.2552964076149565
118160,118160_A,NR,EMG,DELTA,5,30mpk,A,9.627325886199694,0.21556022501313496
118160,118160_A,NR,EMG,DELTA,5,3mpk,A,9.345784171365755,0.21155909433796732
118160,118160_A,NR,EMG,DELTA,5,Baseline,A,6.433297277809654,0.14639169512926795
118160,118160_A,NR,EMG,DELTA,5,Vehicle,A,9.246596484746409,0.3135821677285941
118160,118160_A,NR,EMG,DELTA,6,10mpk,A,9.541548284425279,0.2341735563771153
118160,118160_A,NR,EMG,DELTA,6,30mpk,A,9.6646807834692,0.20979355619589057
118160,118160_A,NR,EMG,DELTA,6,3mpk,A,9.326557303636339,0.23636960374143665
118160,118160_A,NR,EMG,DELTA,6,Baseline,A,6.625496851871496,0.13989609053406515
118160,118160_A,NR,EMG,DELTA,6,Vehicle,A,9.309803460231008,0.28794421418891636
118160,118160_A,NR,EMG,GAMMA,1,10mpk,A,13.122529444058557,0.607528815209341
118160,118160_A,NR,EMG,GAMMA,1,30mpk,A,12.82871571936073,0.5742270448873582
118160,118160_A,NR,EMG,GAMMA,1,3mpk,A,12.525000519303829,0.5609201567984716
118160,118160_A,NR,EMG,GAMMA,1,Baseline,A,12.470609290494131,0.5543233367518672
118160,118160_A,NR,EMG,GAMMA,1,Vehicle,A,13.470314258438172,0.6009179959644024
118160,118160_A,NR,EMG,GAMMA,2,10mpk,A,12.203469635122909,0.5514623433374252
118160,118160_A,NR,EMG,GAMMA,2,30mpk,A,12.073544527392615,0.5375968094229313
118160,118160_A,NR,EMG,GAMMA,2,3mpk,A,12.510965088966488,0.5788515482462491
118160,118160_A,NR,EMG,GAMMA,2,Baseline,A,12.04862571858381,0.5593791483451876
118160,118160_A,NR,EMG,GAMMA,2,Vehicle,A,13.593927132595041,0.5992877596850127
118160,118160_A,NR,EMG,GAMMA,3,10mpk,A,11.946707895450473,0.5450734219804622
118160,118160_A,NR,EMG,GAMMA,3,30mpk,A,13.262340358148998,0.6050672443046479
118160,118160_A,NR,EMG,GAMMA,3,3mpk,A,12.647418222039397,0.5718673677578595
118160,118160_A,NR,EMG,GAMMA,3,Baseline,A,12.712437073535876,0.5886511725734074
118160,118160_A,NR,EMG,GAMMA,3,Vehicle,A,11.093283924684986,0.48862913404483943
